st1_pts,st2_pts,st3_pts,st4_pts,st5_pts,st6_pts,st7_pts,st8_pts,st9_pts,st10_pts,st11_pts,st12_pts,st13_pts,st14_pts
1.1355470603223656,3.3451158165833053,0.6107344083394257,1.1445173232188526,0.09842759957417486,0.4979380418762035,0.30601726105426275,0.2939766534053517,0.7394366826500935,0.8981347894955567,1.1560405243222334,0.92200241252425,0.4610927512544708,0.7971698230284121
0.780649021531049,2.242689999715236,-0.21627232085935538,1.44201338348975,0.3741015915857259,0.688788221782394,2.5900811145174396,2.2204322470845783,-0.16647371064211225,1.4724343084331786,1.3785130852457488,0.8742534522207638,1.0591349358241968,0.1560152347356028
0.6156311836434576,0.904488412861152,0.061638889983398774,1.6685044756939276,1.5189199712522907,0.6345695420442761,1.2892953553283926,1.793390907405546,0.5402443601098539,1.1466734511722245,0.24411683435831155,0.7967980310482068,1.2612754479482344,-0.08184409677900382
0.8389989432346389,0.6689834203911571,0.5920951398456507,0.8440532108810175,1.7100687732905624,0.7746410319375162,2.301529476678733,1.831210355718896,0.30094745318013716,1.2159964380861743,0.7693456522460218,0.7658925794662026,1.203717679320163,0.3108878678840661
1.2957062236192292,0.6588327213732885,0.7258937277195951,0.579413864470355,0.7039112056753898,1.2238112574904454,1.0275416188227853,1.7662435411617579,0.8772533557400768,0.9577052826699756,1.3967389432228485,0.4488108034317436,0.8217793980846916,-0.3466883074235933
0.9674166024242049,-0.4508714452909177,0.4730596068657594,0.9586811285335398,1.8399089759869185,1.1431249970112183,1.1702642668404593,2.176488380031701,1.4038713623396528,1.2519320270742056,1.2883432200952174,0.10322582657607134,1.396870065022526,0.04937583273341631
1.1725881211940021,0.6955509409657186,0.012342864570384728,0.4177677308714761,0.5737703924442612,0.508711042418583,2.0948044572236277,1.2220615541294035,0.25437364067667567,0.2622282713450794,0.78620716562842,0.6476376107820804,1.114996134281775,-0.43561101383991063
0.7143086847183949,-0.5498989589548291,1.0305820949027784,0.5875142038205559,1.5967779995512117,0.4948074254740116,1.9338623476860146,0.7837475861306857,1.2675507436276168,1.2456475994185163,1.3428576195803963,0.6540324367067529,0.8038211637944227,0.7759105188585238
0.9552857379710441,0.35333944180796,-1.0181274951764099,0.6956882915542802,1.3934147806329593,0.8130111045690811,1.654872280560535,1.5872968680024484,1.2643949781843933,0.950330915396598,0.6217790703375938,0.8209494706358614,1.1250538213432169,0.17432915141114644
0.20057848001747292,-0.04021477918603589,0.016560616024918685,-0.1801237664974463,0.96418543767589,0.6644620286744025,1.3359716064890523,1.3101407689571063,0.6996173839913061,1.1489125775305091,0.3857461803923919,0.48810723152016516,1.0385457552238793,0.9355445710224914
