st1_pts,st2_pts,st3_pts,st4_pts,st5_pts,st6_pts,st7_pts,st8_pts,st9_pts,st10_pts,st11_pts,st12_pts,st13_pts,st14_pts
0.530321312971395,3.2404808765223434,1.292702578772373,0.5803865466490284,1.2861200331469729,0.9960990379420647,0.9729075647636195,0.9410966733377588,0.7060524531635133,1.6559764552842497,0.09312598074739345,0.8567343547051388,0.49033593450322877,0.6551056662219286
1.2804279825811224,0.4692679033912984,1.6171921203173132,1.6477847078037111,0.8056649343331976,1.1090423252971449,0.7606490533733606,1.1108207709099303,1.1245272523303356,2.3224079672008386,0.46615447276231264,0.5929825822727394,0.6099104361510137,0.5840954148724006
0.7721102741052145,1.3397078479803954,1.7316545993656622,1.6641019156676762,1.4011121011854955,0.364901580623327,0.4796327730683887,1.3005052592816455,0.6763366659696971,0.9009570017220945,0.2025069981920663,0.8059313850517862,1.050216156855472,0.2536536976283189
1.1268338704056116,0.0041325354037595186,1.8569906889114796,1.9307526637666812,1.1438662163416407,0.8635027693885546,0.928513538936684,1.1449412682247742,1.0256866649094436,2.2321831632998452,0.5003959825160764,0.661398140630844,0.8505277053241893,0.944663076742954
1.4827189060712058,0.3729837220896385,1.8377157641074384,1.2321686469683286,1.4402383426194394,0.8147906066828724,0.7710824645965946,0.9886101594102794,0.8281844353640311,1.2480985601242245,0.5425599790935756,0.795960981648142,1.246578187146503,0.914576286694665
0.5246769949847953,-0.939385408249342,2.18899041967358,1.2908509716296968,1.277131258346179,0.5090545974621754,0.6338343486063963,1.4627203020873722,0.6824743540227632,1.4834298945596112,0.20736942446943074,1.099774821638562,0.766145641151451,-0.43769631105836027
0.949631249259788,0.6040090289439742,2.404370614506089,1.147059401563753,1.356741608279823,0.9538076717854681,0.8284081303238561,1.0499706423646422,0.8237149976534559,1.0666743037329094,0.8365693918137478,0.7596970708882453,1.089240864861767,1.148138892119025
0.9059841878827051,0.934258357075114,0.9139477886805158,1.774291858181274,1.6010786656141858,0.5603188426140917,0.3308851981830569,0.4516502265335808,1.006666680671347,2.892234052694427,0.9272123741988283,0.7671068452506297,1.2781997712401953,0.26653343697166565
-0.10905773129635153,1.621911046938863,2.171826336414603,2.774372089295176,1.0543979219250563,0.7760523464547491,0.7507270978701904,0.98683731269846,0.3329087460098966,2.2176211852102887,0.35355371786280954,0.368111161209026,1.0127621521262251,1.424967732424753
1.199503170298701,0.6702508433047542,1.0745810835250722,2.1265960159576154,1.5991354677732645,0.7111649638246654,0.8840149363444754,1.5447061743839214,0.8931662557582116,1.8725226174934604,0.2199180290591924,0.5359680822271176,0.8694061517456761,0.23964828153914944
