st1_pts,st2_pts,st3_pts,st4_pts,st5_pts,st6_pts,st7_pts,st8_pts,st9_pts,st10_pts,st11_pts,st12_pts,st13_pts,st14_pts
2.1924912058648767,2.8710812166137343,1.8702850191725982,1.8826550367950217,0.7381775102005962,0.1344315087475865,0.3621090894944238,0.9197047398267835,2.6343332812788356,0.8599613166000599,0.22225284332157244,1.0785464136646477,0.6241533036689908,-0.018452600793586987
2.5787845848586377,0.9868523769691385,0.9790396562664841,1.710229946964468,1.392457157797791,1.7649256002051064,2.0637969781856245,0.4027019491179374,1.3772686100794105,1.363346431362812,0.7438399696086615,0.25975994695889526,0.6775326788203638,-0.2724754864690155
1.8828267847787161,1.398230214370991,0.4979502193890872,2.6148139029823576,1.0101406510597388,1.6418517813820162,0.19006350352742046,0.6144612557364599,0.9774197406485428,0.3773562300181968,0.9419929027564001,0.4943958554701287,-0.16446518012533468,0.20732183009352115
2.653286831549587,0.7079474391993451,1.1673038657157495,1.5191158454055846,0.8226767243816695,2.556463436400346,1.92519873767393,0.8924306097583773,0.36792301924555687,1.1623882587312429,0.5934671010915693,0.19351946673115908,0.754473361023117,0.16928350393193634
2.1066028394750216,1.5204761142364054,1.3241291107742839,2.826711241773851,0.7241308445890001,1.9230475449496216,0.5254421113447156,1.4878934103699657,1.4967359281502108,1.2475661208265103,0.8584790797425941,0.5909698859390142,0.8151071326321988,0.34039412209790265
1.7745012937315967,1.7431333246362484,0.5986904359789419,1.9914320470151752,0.4554867009007839,1.6755104444593125,-0.830326245413918,0.5564298586343919,1.1447381061651092,0.47252889731441144,0.8290609477876213,0.614204501319599,0.7817923408977673,0.406327521042509
3.796484333692878,1.1734832927754881,0.9948162747188177,1.9014913339125254,1.94154930085446,1.755543800677335,2.192541293041001,0.9117669874112232,1.8191819525442678,1.0767818237194329,0.7248673992040399,0.28422405492317204,0.5502687590854569,-0.582229672767369
2.142905757725645,0.3745983482996482,0.796938611855144,2.4168574088672505,-0.020079861606698182,0.8916966781339871,1.6722577020300533,1.929030410530877,1.4188527761997154,0.8830289831539806,0.6911888378166681,0.40301237921040206,1.3626497308756265,0.8201894023811606
2.121900437431254,1.035499043303232,0.5843336073320271,0.6741890494204409,0.41283232241089357,1.7256826107244942,1.6420184799264543,0.5834203861955425,1.4235327031641467,0.5442890828947703,0.6061574193166058,0.27612187523642084,0.42578932508883377,0.22321599230844885
1.8133610598222745,1.7883794814443736,1.3379419314177134,0.3658931946819307,0.16340614448684254,0.9727132487329402,0.5409657754172694,0.024601604976250357,1.0972157894310437,0.17250147354984746,0.09296484784169141,0.6264001144400051,0.35355912826671304,0.11564608502115317
