st1_pts,st2_pts,st3_pts,st4_pts,st5_pts,st6_pts,st7_pts,st8_pts,st9_pts,st10_pts,st11_pts,st12_pts,st13_pts,st14_pts
1.3566367589381196,1.8903576642790239,0.2662726122021634,1.5997403941909105,1.615077758660657,1.2855155470102784,1.0948290622263492,1.5269529272966038,0.15675818656954196,1.285483945987708,0.45077473682534913,0.1980997390125464,-0.07109646531476974,-0.14121179580439686
1.8460543966059122,1.8604775380600262,0.8508047329444989,0.8785835259332426,1.6804346496512392,1.3759761173303122,0.826621806582803,1.6145138473007916,1.2653862331844252,1.218044494843271,0.3665804318225614,0.8323683920693357,0.23360173015854346,0.9150284454628664
1.2765087043003875,0.22671674924216748,1.026563463804498,0.5650308888543988,1.5278178944853693,1.612021343543941,0.6949438365387635,2.2759866458751934,1.4417970816304109,0.33184501383148635,0.26594455328933847,0.2850776561646608,0.1461667716670827,0.5659382423971578
1.5040172372484186,-0.34331123473375535,0.6347510576656159,0.39410232349870183,1.758042337444109,1.2883736752363317,-0.018215800131287235,2.782656595812439,0.9202349824706578,1.7118859333699314,0.35391935252555,0.3286269283879717,0.20676316000685152,0.5028316678103698
0.7228119347952933,-0.1014050327414173,-0.3593828472181384,-0.03331901953258401,2.26687033864875,1.975562163775851,0.9518774266479262,1.8932533614973932,0.30489371988861813,0.9465002819007104,0.5640353874772032,0.034444902601121596,0.006680477935623666,0.10020372386462323
0.5402595252218161,1.156911087978737,0.39089348066106266,1.3129407003109077,1.838307082591978,1.871503684157705,1.122771990047315,1.5001119654901667,0.4632368829509294,0.8525100235617005,-0.015696908853088228,0.6252682008906275,0.618961055381519,0.9388239360168628
0.892703871000386,0.4890534464593838,0.3375600980819319,0.47467535885257656,1.874990072165697,1.5926097879611867,0.92371094222678,1.5772573632447868,1.2758197078705498,0.2886879408526377,0.5384743663743604,0.164417286209892,0.009666105047937357,0.7708934449172965
2.2115834939973085,1.0306176040704944,0.9327008104881069,1.5918162061843864,1.5567969255516767,1.7720292577438983,0.7643252383042793,1.2209665546915105,1.744371979855283,-0.09905502786602571,0.5138473104379042,0.3173042085174677,-0.5197947721265666,0.9553110448888323
0.7529822899099844,1.3047135027785792,1.0419762859596342,0.8104052069372256,1.5075578163047916,1.4866697112190224,0.39738444260591516,2.304133990060737,0.8405141692170196,0.11598810970732894,0.7414810530078929,0.8821292109764349,0.11464089008937504,1.7245742292705168
-0.10932099036641894,-0.29561130533676794,0.5981466863211737,1.188954759782351,1.7252774502192247,1.6174285434523898,1.740683819652325,1.9609598363874514,-0.13509301305907992,1.5511853737560903,0.43226681651172344,0.8460774910221661,0.478548959831902,0.24965915468509492
